geography_level,scenario,outcome,outcome_label,comparison,n_treatment,n_control,mean_treatment,mean_control,mean_difference,statistic,p_value,caveat
county,exclude_future_or_uncompleted_event_weeks,merchants_all_vs_rolling4,Womply merchants vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,2815,6066,0.0029985775766725817,0.00017136320145069925,0.0028272143752218824,3.391899014071898,0.0006971624846537708,Robustness comparison is observational and does not replace controlled modeling.
county,league_specific_MLB,revenue_all,Womply revenue,Scenario event weeks vs no-event weeks,818,6153,-0.10551251222493888,-0.10715828100113767,0.0016457687761987916,0.15876711231738225,0.873883444169943,Robustness comparison is observational and does not replace controlled modeling.
county,league_specific_MLB,merchants_all,Womply merchants,Scenario event weeks vs no-event weeks,818,6153,-0.06401169327628363,-0.06176729195514384,-0.0022444013211397884,-0.5802407386828546,0.5618625560653879,Robustness comparison is observational and does not replace controlled modeling.
county,league_specific_MLB,revenue_all_vs_rolling4,Womply revenue vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,818,6066,0.009447698044009774,0.0004025042999230653,0.009045193744086709,3.179477102197409,0.0015031595250201667,Robustness comparison is observational and does not replace controlled modeling.
county,league_specific_MLB,merchants_all_vs_rolling4,Womply merchants vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,818,6066,0.005124559349021997,0.00017136320145069925,0.004953196147571298,5.6915165654736075,1.3333802272420993e-08,Robustness comparison is observational and does not replace controlled modeling.
county,league_specific_NBA,revenue_all,Womply revenue,Scenario event weeks vs no-event weeks,1332,6153,-0.07085327177177178,-0.10715828100113767,0.03630500922936589,4.672566354453066,3.168844568305579e-06,Robustness comparison is observational and does not replace controlled modeling.
county,league_specific_NBA,merchants_all,Womply merchants,Scenario event weeks vs no-event weeks,1332,6153,-0.017691856681681686,-0.06176729195514384,0.04407543527346215,13.200325021007716,2.379537138095837e-38,Robustness comparison is observational and does not replace controlled modeling.
county,league_specific_NBA,revenue_all_vs_rolling4,Womply revenue vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,1282,6066,0.001061437207488303,0.0004025042999230653,0.0006589329075652377,0.223037902581473,0.8235251006560587,Robustness comparison is observational and does not replace controlled modeling.
county,league_specific_NBA,merchants_all_vs_rolling4,Womply merchants vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,1282,6066,0.0013892917745709835,0.00017136320145069925,0.0012179285731202842,1.2159852458249267,0.22405722722783317,Robustness comparison is observational and does not replace controlled modeling.
county,league_specific_NFL,revenue_all,Womply revenue,Scenario event weeks vs no-event weeks,541,6153,-0.034160260628465805,-0.10715828100113767,0.07299802037267186,6.448790223589838,2.1882603632577815e-10,Robustness comparison is observational and does not replace controlled modeling.
county,league_specific_NFL,merchants_all,Womply merchants,Scenario event weeks vs no-event weeks,541,6153,-0.0006272268022181137,-0.06176729195514384,0.06114006515292573,14.996068734598564,1.106503838066034e-44,Robustness comparison is observational and does not replace controlled modeling.
county,league_specific_NFL,revenue_all_vs_rolling4,Womply revenue vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,535,6066,0.008276132710280373,0.0004025042999230653,0.007873628410357308,1.8247787436031961,0.06845745071492106,Robustness comparison is observational and does not replace controlled modeling.
county,league_specific_NFL,merchants_all_vs_rolling4,Womply merchants vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,535,6066,0.007645428390965721,0.00017136320145069925,0.007474065189515022,5.518147919359917,4.355020006650602e-08,Robustness comparison is observational and does not replace controlled modeling.
county,league_specific_NHL,revenue_all,Womply revenue,Scenario event weeks vs no-event weeks,913,6153,-0.06447157393209199,-0.10715828100113767,0.042686707069045676,4.6099720290498585,4.448749509915319e-06,Robustness comparison is observational and does not replace controlled modeling.
county,league_specific_NHL,merchants_all,Womply merchants,Scenario event weeks vs no-event weeks,913,6153,-0.024958943483023004,-0.06176729195514384,0.03680834847212083,9.724713851610042,1.196304034928692e-21,Robustness comparison is observational and does not replace controlled modeling.
county,league_specific_NHL,revenue_all_vs_rolling4,Womply revenue vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,872,6066,-0.006386632931957185,0.0004025042999230653,-0.00678913723188025,-2.01243132807386,0.04436656403562287,Robustness comparison is observational and does not replace controlled modeling.
county,league_specific_NHL,merchants_all_vs_rolling4,Womply merchants vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,872,6066,0.000672018960244641,0.00017136320145069925,0.0005006557587939418,0.5032975901750469,0.6147899874590618,Robustness comparison is observational and does not replace controlled modeling.
cbsa,pooled_all_events,revenue_all,Womply revenue,Scenario event weeks vs no-event weeks,2542,4652,-0.048311444401668936,-0.08120751326053327,0.032896068858864334,6.467511251817439,1.0670320945585581e-10,Robustness comparison is observational and does not replace controlled modeling.
cbsa,pooled_all_events,merchants_all,Womply merchants,Scenario event weeks vs no-event weeks,2542,4652,-0.026064526757074918,-0.051600982319284956,0.02553645556221004,10.817803870025195,4.6503389334363774e-27,Robustness comparison is observational and does not replace controlled modeling.
cbsa,pooled_all_events,revenue_all_vs_rolling4,Womply revenue vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,2473,4589,0.00194238913372492,0.0019123579492186758,3.0031184506244075e-05,0.013008650410793892,0.989621268658778,Robustness comparison is observational and does not replace controlled modeling.
cbsa,pooled_all_events,merchants_all_vs_rolling4,Womply merchants vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,2473,4589,0.0022127052237907335,0.000618773068722995,0.0015939321550677383,1.7445218930407116,0.08111440454835066,Robustness comparison is observational and does not replace controlled modeling.
cbsa,exclude_low_confidence_event_weeks,revenue_all,Womply revenue,Scenario event weeks vs no-event weeks,2384,4652,-0.04806602125216425,-0.08120751326053327,0.03314149200836902,6.329183607409252,2.6384974634132297e-10,Robustness comparison is observational and does not replace controlled modeling.
cbsa,exclude_low_confidence_event_weeks,merchants_all,Womply merchants,Scenario event weeks vs no-event weeks,2384,4652,-0.02445835215821217,-0.051600982319284956,0.027142630161072785,11.292787586555779,2.643114706504878e-29,Robustness comparison is observational and does not replace controlled modeling.
cbsa,exclude_low_confidence_event_weeks,revenue_all_vs_rolling4,Womply revenue vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,2315,4589,0.0015079612840456266,0.0019123579492186758,-0.00040439666517304925,-0.1716377062536231,0.863727693157241,Robustness comparison is observational and does not replace controlled modeling.
cbsa,exclude_low_confidence_event_weeks,merchants_all_vs_rolling4,Womply merchants vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,2315,4589,0.0020592310244753977,0.000618773068722995,0.0014404579557524026,1.554756085173906,0.1200514783466468,Robustness comparison is observational and does not replace controlled modeling.
cbsa,exclude_future_or_uncompleted_event_weeks,revenue_all,Womply revenue,Scenario event weeks vs no-event weeks,2542,4652,-0.048311444401668936,-0.08120751326053327,0.032896068858864334,6.467511251817439,1.0670320945585581e-10,Robustness comparison is observational and does not replace controlled modeling.
cbsa,exclude_future_or_uncompleted_event_weeks,merchants_all,Womply merchants,Scenario event weeks vs no-event weeks,2542,4652,-0.026064526757074918,-0.051600982319284956,0.02553645556221004,10.817803870025195,4.6503389334363774e-27,Robustness comparison is observational and does not replace controlled modeling.
cbsa,exclude_future_or_uncompleted_event_weeks,revenue_all_vs_rolling4,Womply revenue vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,2473,4589,0.00194238913372492,0.0019123579492186758,3.0031184506244075e-05,0.013008650410793892,0.989621268658778,Robustness comparison is observational and does not replace controlled modeling.
cbsa,exclude_future_or_uncompleted_event_weeks,merchants_all_vs_rolling4,Womply merchants vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,2473,4589,0.0022127052237907335,0.000618773068722995,0.0015939321550677383,1.7445218930407116,0.08111440454835066,Robustness comparison is observational and does not replace controlled modeling.
cbsa,league_specific_MLB,revenue_all,Womply revenue,Scenario event weeks vs no-event weeks,763,4652,-0.08191437352433834,-0.08120751326053327,-0.0007068602638050647,-0.09467407351134599,0.9245884349410274,Robustness comparison is observational and does not replace controlled modeling.
cbsa,league_specific_MLB,merchants_all,Womply merchants,Scenario event weeks vs no-event weeks,763,4652,-0.05386026178605913,-0.051600982319284956,-0.002259279466774171,-0.7079673626827713,0.4790731705869913,Robustness comparison is observational and does not replace controlled modeling.
cbsa,league_specific_MLB,revenue_all_vs_rolling4,Womply revenue vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,763,4589,0.008046099582125966,0.0019123579492186758,0.006133741632907291,2.3075709235997746,0.02111740269685216,Robustness comparison is observational and does not replace controlled modeling.
cbsa,league_specific_MLB,merchants_all_vs_rolling4,Womply merchants vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,763,4589,0.0046126254880980945,0.000618773068722995,0.0039938524193751,4.389457214394623,1.1594039216190097e-05,Robustness comparison is observational and does not replace controlled modeling.
cbsa,league_specific_NBA,revenue_all,Womply revenue,Scenario event weeks vs no-event weeks,1293,4652,-0.04560832918870751,-0.08120751326053327,0.03559918407182576,5.918826418464332,3.6179259574746647e-09,Robustness comparison is observational and does not replace controlled modeling.
cbsa,league_specific_NBA,merchants_all,Womply merchants,Scenario event weeks vs no-event weeks,1293,4652,-0.019919950082692744,-0.051600982319284956,0.031681032236592216,11.377419866541558,1.9712259932896785e-29,Robustness comparison is observational and does not replace controlled modeling.
cbsa,league_specific_NBA,revenue_all_vs_rolling4,Womply revenue vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,1245,4589,0.0007480344824775333,0.0019123579492186758,-0.0011643234667411426,-0.4067596317902356,0.6842147349258473,Robustness comparison is observational and does not replace controlled modeling.
cbsa,league_specific_NBA,merchants_all_vs_rolling4,Womply merchants vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,1245,4589,0.0004680315002290702,0.000618773068722995,-0.00015074156849392487,-0.14239164593044043,0.8867769105094379,Robustness comparison is observational and does not replace controlled modeling.
cbsa,league_specific_NFL,revenue_all,Womply revenue,Scenario event weeks vs no-event weeks,541,4652,-0.008615661799788786,-0.08120751326053327,0.07259185146074448,7.807915446026989,1.959770891443735e-14,Robustness comparison is observational and does not replace controlled modeling.
cbsa,league_specific_NFL,merchants_all,Womply merchants,Scenario event weeks vs no-event weeks,541,4652,-0.00617651089684699,-0.051600982319284956,0.04542447142243797,11.931801087506717,1.6874330059950008e-30,Robustness comparison is observational and does not replace controlled modeling.
cbsa,league_specific_NFL,revenue_all_vs_rolling4,Womply revenue vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,535,4589,0.007076006798877202,0.0019123579492186758,0.0051636488496585265,1.2805812762563014,0.20070999199247866,Robustness comparison is observational and does not replace controlled modeling.
cbsa,league_specific_NFL,merchants_all_vs_rolling4,Womply merchants vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,535,4589,0.006919559957275217,0.000618773068722995,0.006300786888552222,4.672225144864401,3.3060703092241844e-06,Robustness comparison is observational and does not replace controlled modeling.
cbsa,league_specific_NHL,revenue_all,Womply revenue,Scenario event weeks vs no-event weeks,822,4652,-0.036837080418835606,-0.08120751326053327,0.044370432841697664,6.043703064858321,1.9233382675062015e-09,Robustness comparison is observational and does not replace controlled modeling.
cbsa,league_specific_NHL,merchants_all,Womply merchants,Scenario event weeks vs no-event weeks,822,4652,-0.02260701212320422,-0.051600982319284956,0.028993970196080736,8.687949169804954,9.249122540265981e-18,Robustness comparison is observational and does not replace controlled modeling.
cbsa,league_specific_NHL,revenue_all_vs_rolling4,Womply revenue vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,787,4589,-0.0061165006119861115,0.0019123579492186758,-0.008028858561204787,-2.6293925800941005,0.00863232479942948,Robustness comparison is observational and does not replace controlled modeling.
cbsa,league_specific_NHL,merchants_all_vs_rolling4,Womply merchants vs rolling 4-week baseline,Scenario event weeks vs no-event weeks,787,4589,-0.000159269239955233,0.000618773068722995,-0.000778042308678228,-0.7807043238619191,0.43502254564811255,Robustness comparison is observational and does not replace controlled modeling.
